scenario_id,area,layer,cosine_distance,l2_distance,relative_l2,control_norm,partner_norm
scenario_020,employment,39,0.01361856353533708,2.5451040716889373,0.17410571916096074,14.618153177013035,15.253864868690394
scenario_021,employment,0,2.394263643168415e-05,0.004042222699701776,0.006936281668659934,0.5827650739683298,0.583028962359221
scenario_021,employment,1,0.00020170019607923528,0.014736852326677501,0.020169373599529843,0.7306549335285764,0.7291516249215734
scenario_021,employment,2,0.0001455110708081797,0.015865551217073944,0.0171802658738536,0.9234753020452087,0.9214572702951338
scenario_021,employment,3,0.00020649152756246902,0.02131679301961119,0.020567172980953365,1.0364474028274098,1.0395220751384462
scenario_021,employment,4,0.0002340705928994824,0.02495420400708073,0.022042463456557457,1.1320968754813587,1.1366060326506697
scenario_021,employment,5,0.00033747963724872765,0.03090730886348352,0.026077648507196228,1.1852030621148424,1.187505335314468
scenario_021,employment,6,0.00032823749843391425,0.030240221954568252,0.025713790954261337,1.1760312591931057,1.1730601686374325
scenario_021,employment,7,0.0005763275626710085,0.046338469891851704,0.03436310707940229,1.348494761686658,1.3405185752046085
scenario_021,employment,8,0.0006810204662088815,0.05517075880261553,0.03735921567671868,1.4767643753558923,1.4671307932743278
scenario_021,employment,9,0.0011972216895669296,0.0759084192467021,0.04901527335847843,1.5486686913186787,1.54204454542233
scenario_021,employment,10,0.0009624381880948274,0.06667231433039641,0.04403399437773229,1.5141100704711943,1.5067803943583933
scenario_021,employment,11,0.0010502481481896586,0.07810506198972848,0.046054591877862885,1.6959234422674656,1.68625449682646
scenario_021,employment,12,0.0011555056477546843,0.07156926471163581,0.048250763539950656,1.4832773506760761,1.4751904852302549
scenario_021,employment,13,0.0012923290613419125,0.08445208015002874,0.05116742329395983,1.6505048468992978,1.6385909984747662
scenario_021,employment,14,0.00254877232187789,0.13189821058457615,0.07190682091243601,1.8342934496463723,1.8132588142576846
scenario_021,employment,15,0.002885604211646964,0.1586907966308622,0.07594758184746693,2.0894779368956957,2.088191910958265
scenario_021,employment,16,0.002507614038876338,0.15939600721485017,0.07094906235572514,2.2466259866221887,2.2297975564281574
scenario_021,employment,17,0.004527688292848553,0.2011821343325515,0.09536151803026709,2.1096783953113842,2.083929580674467
scenario_021,employment,18,0.005479978885363446,0.24737338341801723,0.10472363127022656,2.3621543716307962,2.33481978820405
scenario_021,employment,19,0.01296815450956934,0.4367927853979698,0.16057932131098582,2.720106062424161,2.6962370993564657
scenario_021,employment,20,0.016064062832237602,0.5043327082124954,0.17879805753690045,2.8206833740820194,2.8033909132230086
scenario_021,employment,21,0.01566108955138612,0.48624670739619325,0.17691171804468753,2.74852741678405,2.7463280975257227
scenario_021,employment,22,0.013597045827656307,0.48725917004981056,0.16485305435936048,2.9557181815245124,2.9537617384137365
scenario_021,employment,23,0.021579742459888474,0.625573764987267,0.20689973047867288,3.023560076854478,2.990552546402483
scenario_021,employment,24,0.024621420104268044,0.6660645301919966,0.22055968023843334,3.0198834595332915,2.955053850093726
scenario_021,employment,25,0.035339090111854876,0.8674351304338634,0.2657459629782235,3.2641516759558273,3.26147603247072
scenario_021,employment,26,0.02723319372466715,0.8629390130768104,0.24078037643684028,3.5839258408301817,3.7199798171440035
scenario_021,employment,27,0.03153185486995247,0.9541439605624777,0.24976114860444337,3.8202257072159505,3.767156756365219
scenario_021,employment,28,0.023581754356115203,0.9323437924439102,0.21734725649307954,4.289650614815083,4.296369127275914
scenario_021,employment,29,0.025130668131089662,0.9139919058326949,0.22700920277719058,4.026232833960381,4.100706936523865
scenario_021,employment,30,0.020428099200269112,0.8848477124784941,0.205119363332469,4.313818540106734,4.4001285643573285
scenario_021,employment,31,0.018115425467754687,0.9542181402328699,0.19156262063186313,4.981233484306135,5.031318235934197
scenario_021,employment,32,0.016036012328798477,0.9774575618756539,0.17846063078771762,5.477160747225861,5.420947746863671
scenario_021,employment,33,0.01567062653987883,1.0824546405217024,0.17716531002202737,6.109856610118078,6.118492025522916
scenario_021,employment,34,0.013147751742314973,1.3112514704770488,0.16164523320427046,8.111909299670009,8.026002935232407
scenario_021,employment,35,0.014825920961699879,1.4195624572843293,0.17262926877480927,8.223185253342608,8.259194893612902
scenario_021,employment,36,0.013076426141899633,1.437203666425554,0.1620715919683174,8.867708701883462,8.901544597051064
scenario_021,employment,37,0.010657900261490827,1.615229029888779,0.14575291234319449,11.081967446972921,11.0354208633569
scenario_021,employment,38,0.00846035525275346,2.0127855412092286,0.1300950099183215,15.471658309361215,15.475267019251719
scenario_021,employment,39,0.012028023126508192,2.1586475313927074,0.15547124060673342,13.884545610934149,13.94139501793522
